,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
19587,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19588,广州,南方,学院,电子信息,科学,技术,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19589,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19590,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19591,广东工业大学,数学,金融,数学,硕士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19592,华南师范大学,生物,光子学,研究院,生物医学,工程,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19593,华南师范大学,生物,光子学,研究院,动力工程,工程,物理,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19594,广东,信息,科技,有限公司,战略,硕士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19595,华南师范大学,华南,先进,光电子,研究院,物理学,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19596,湖南师范大学,信息,通信工程,学士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19597,新余,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19598,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19599,华南师范大学,体育,科学,学院,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19600,广州,南方,学院,学士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19601,广州,南方,学院,计算机科学,技术,专业,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19602,广东,东软,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19603,华南师范大学,物理,电信,工程学院,物理学,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19604,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19605,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19606,华南师范大学,心理学院,教育学,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19607,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19608,中山大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19609,华南师范大学,心理学院,心理学,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19610,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19611,华南师范大学,心理学院,教育学,硕士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19612,华南师范大学,心理学院,心理学,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19613,广东,东软,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19614,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19615,华南师范大学,心理学院,心理学,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19616,华南师范大学,信息,光电子,科技,学院,物理学,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19617,华南师范大学,信息,光电子,科技,学院,物理学,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19618,华南师范大学,信息,光电子,科技,学院,光学,工程,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19619,中山大学,数据,科学,计算机,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19620,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19621,华南师范大学,政治,马克思主义,理论,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19622,湖南师范大学,软件工程,硕士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19623,广州,南方,学院,计算机科学,技术,学士,bachelor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19624,广东,东软,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19625,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19626,湖南师范大学,硕士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19627,中山大学,数据,科学,计算机,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19628,湖南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19629,华南师范大学,经济,管理学院,理论,经济学,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19630,湖南科技大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19631,华南师范大学,经济,管理学院,理论,经济学,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19632,华南师范大学,计算机,学院,智慧,计算,科学,研究所,computer,sciences,硕士,master,computer,image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19633,华南师范大学,计算机,学院,智慧,计算,科学,研究所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19634,华南师范大学,计算机,学院,智慧,计算,科学,研究所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19635,广东,东软,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19636,华南师范大学,经济,管理学院,工商管理,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19637,华南师范大学,计算机,学院,智慧,计算,科学,研究所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19638,华南师范大学,计算机,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19639,华南师范大学,经济,管理学院,理论,经济学,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19640,华南师范大学,计算机,学院,智慧,计算,科学,研究所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19641,湖南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19642,华南师范大学,计算机,学院,软件工程,学士,bachelor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19643,华南师范大学,计算机,学院,智慧,计算,科学,研究所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19644,华南师范大学,计算机,学院,智慧,计算,科学,研究所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19645,华南师范大学,计算机,学院,智慧,计算,科学,研究所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19646,广东,东软,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19647,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19648,华南师范大学,计算机,学院,智慧,计算,科学,研究所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19649,华南师范大学,计算机,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19650,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19651,华南师范大学,计算机,学院,智慧,计算,科学,研究所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19652,华南师范大学,计算机,学院,智慧,计算,科学,研究所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19653,湖南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19654,湖南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19655,华南师范大学,软件工程,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19656,广东,东软,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19657,广东,东软,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19658,华南师范大学,软件,学院,软件工程,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19659,华南师范大学,软件,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19660,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19661,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19662,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19663,太原,理工大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19664,华南师范大学,计算机,学院,智慧,计算,科学,研究所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19665,华南师范大学,软件工程,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19666,华南师范大学,软件,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19667,华南师范大学,软件,学院,软件工程,学士,bachelor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19668,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19669,广东,东软,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19670,华南师范大学,教育,科学,学院,教育学,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19671,西南大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19672,西南大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19673,湖南师范大学,物理,信息科学,学院,计算机科学,技术,硕士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19674,湖南师范大学,硕士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19675,华南师范大学,计算机,学院,智慧,计算,科学,研究所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19676,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19677,华南师范大学,软件工程,学士,bachelor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19678,新余,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19679,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19680,广东,东软,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19681,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19682,华南师范大学,软件工程,软件工程,学士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19683,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19684,华南师范大学,外国,语言,文化,学院,外国,语言文学,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19685,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19686,华南师范大学,物理学,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19687,广州,南方,学院,计算机科学,技术,学士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19688,华南师范大学,文学院,中国,语言文学,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19689,华南师范大学,实验中心,材料科学,工程,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19690,华南师范大学,数学,科学,学院,数学,硕士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19691,中山大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19692,华南师范大学,数学,科学,学院,数学,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19693,华南师范大学,数学,科学,学院,数学,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19694,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19695,华南师范大学,数学,科学,学院,数学,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19696,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19697,华南师范大学,华南师范大学,软件工程,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19698,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19699,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19700,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19701,华南师范大学,学士,bachelor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19702,湖南,交通,工程学院,计算机科学,技术,硕士,master,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19703,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19704,华南师范大学,数学,科学,学院,数学,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19705,华南师范大学,软件,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19706,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19707,广州,南方,学院,计算机,计算机科学,技术,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19708,华南师范大学,数学,科学,学院,数学,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19709,华南师范大学,数学,科学,学院,数学,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19710,华南师范大学,数学,科学,学院,数学,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19711,华南师范大学,生命科学,学院,生物学,硕士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19712,华南师范大学,生命科学,学院,生物学,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19713,广西师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19714,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19715,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19716,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19717,华南师范大学,生命科学,学院,生物学,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19718,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19719,华南师范大学,软件,学院,学士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19720,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19721,华南师范大学,软件,学院,电子信息,硕士,master,接口,情感,计算,计算机,视觉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19722,华南师范大学,软件,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19723,华南师范大学,软件工程,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19724,肇庆,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19725,华南师范大学,软件,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19726,华南师范大学,软件,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19727,华南师范大学,软件,学院,华师,学士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19728,华南师范大学,软件,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19729,华南师范大学,软件,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19730,华南师范大学,软件,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19731,华南师范大学,软件,学院,软件工程,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19732,华南师范大学,电子信息,学士,bachelor,计算机,视觉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19733,华南师范大学,软件,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19734,华南师范大学,学士,bachelor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19735,华南师范大学,脑科学,研究中心,脑科学,science,博士,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19736,华南师范大学,计算机,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19737,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19738,华南师范大学,软件,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19739,华南师范大学,软件,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19740,华南师范大学,软件,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19741,华南师范大学,软件,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19742,华南师范大学,软件,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19743,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19744,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19745,华南师范大学,软件,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19746,广东工业大学,自动化,学院,控制,科学,工程,博士,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19747,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19748,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19749,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19750,华南师范大学,软件,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19751,华南师范大学,生命科学,学院,生物学,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19752,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19753,暨南大学,信息,科学技术,学院,网络空间,学院,computer,sciences,博士,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19754,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19755,华南师范大学,软件,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19756,江西,科技,师范大学,基础,数学,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19757,华北电力大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19758,华南师范大学,生物,光子学,研究院,光学,工程,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19759,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19760,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19761,华南师范大学,生物,光子学,研究院,光学,工程,硕士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19762,华南师范大学,计算机,学院,计算机科学,技术,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19763,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19764,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19765,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19766,华南师范大学,教育,信息技术,学院,教育学,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19767,华南师范大学,教育,信息技术,学院,教育学,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19768,华南理工大学,工程学院,生物化学,分子生物学,博士,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19769,广东,技术,师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19770,华南师范大学,经济,管理学院,理论,经济学,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19771,广州,商学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19772,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19773,南宁,师范大学,数学,统计,科学,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19774,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19775,华南师范大学,软件工程,硕士,master,计算机,视觉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19776,华南师范大学,历史,文化,学院,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19777,广东,技术,师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19778,广东,技术,师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19779,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19780,华北电力大学,北京,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19781,大学,知识,图谱,语义,搜索,硕士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19782,华南师范大学,生命科学,学院,生物学,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19783,南京邮电大学,通信,信息,工程学院,图像处理,机器学习,视频,编码,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19784,华南师范大学,软件,学院,软件工程,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19785,华南师范大学,软件,学院,学士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19786,华南师范大学,职业,教育学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19787,华南师范大学,计算机,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19788,华南师范大学,软件,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19789,华南师范大学,学士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19790,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19791,武汉,传媒,有限公司,材料科学,工程,硕士,master,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19792,华南师范大学,计算机,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19793,华南师范大学,软件,学院,学士,bachelor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19794,华南师范大学,计算机,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19795,华南师范大学,职业,教育学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19796,华南师范大学,软件,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19797,华南师范大学,职业,教育学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19798,华南师范大学,职业,教育学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19799,华南师范大学,软件,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19800,华东师范大学,华东师范大学,教育,信息技术,学系,教育,技术,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19801,华南师范大学,软件,学院,软件工程,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19802,肇庆,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19803,华南师范大学,职业,教育学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19804,华南师范大学,软件,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19805,华南师范大学,职业,教育学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19806,华南师范大学,软件,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19807,华南师范大学,软件,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19808,华南师范大学,职业,教育学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19809,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19810,暨南大学,激光,技术,光电,材料,光电,检测,技术,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19811,华南师范大学,教育,科学,学院,教育学,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19812,华南师范大学,软件,学院,软件工程,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19813,科技,有限公司,马克思主义,哲学,经济,硕士,master,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19814,华南师范大学,软件,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19815,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19816,华南师范大学,软件,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19817,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19818,华南师范大学,计算机,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19819,华南师范大学,职业,教育学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19820,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19821,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19822,华南师范大学,教育,信息技术,学院,教育学,学士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19823,华南师范大学,软件,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19824,重庆大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19825,华南师范大学,化学,环境,学院,化学,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
